t,HC.f,Taobs,W.f,GR.f,hh,tod_1,tod_2,tod_3
NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-18 18:00:00,0.6663854726279803,0.30787037037037035,0.09174311926605504,0.005681818181818182,19,1.0,0.0,0.0
2024-07-18 19:00:00,0.638147671269369,0.30787037037037035,0.13761467889908258,0.005681818181818182,20,1.0,0.0,0.0
2024-07-18 20:00:00,0.6027172223948852,0.3055555555555555,0.09174311926605504,0.005681818181818182,21,1.0,0.0,0.0
2024-07-18 21:00:00,0.566531989521822,0.30787037037037035,0.10091743119266053,0.005681818181818182,22,1.0,0.0,0.0
2024-07-18 22:00:00,0.5193801891399902,0.30787037037037035,0.10091743119266053,0.005681818181818182,23,1.0,0.0,0.0
2024-07-18 23:00:00,0.5065932602228832,0.3101851851851852,0.10091743119266053,0.005681818181818182,0,1.0,0.0,0.0
2024-07-19 00:00:00,0.5149402832659947,0.30787037037037035,0.08256880733944955,0.005681818181818182,1,1.0,0.0,0.0
2024-07-19 01:00:00,0.5311903387648181,0.3101851851851852,0.07339449541284404,0.005681818181818182,2,1.0,0.0,0.0
2024-07-19 02:00:00,0.5368290192247923,0.3101851851851852,0.055045871559633024,0.005681818181818182,3,1.0,0.0,0.0
2024-07-19 03:00:00,0.5806064911423877,0.3125,0.06422018348623854,0.005681818181818182,4,1.0,0.0,0.0
2024-07-19 04:00:00,0.6151045597833326,0.3125,0.08256880733944955,0.005681818181818182,5,1.0,0.0,0.0
2024-07-19 05:00:00,0.6714025662655951,0.3125,0.03669724770642202,0.005681818181818182,6,1.0,0.0,0.0
2024-07-19 06:00:00,0.6967988278648493,0.3125,0.06422018348623854,0.005681818181818182,7,1.0,0.0,0.0
2024-07-19 07:00:00,0.6791724015450872,0.3125,0.055045871559633024,0.005681818181818182,8,1.0,0.0,0.0
2024-07-19 08:00:00,0.6890733916440971,0.3125,0.018348623853211007,0.010227272727272727,9,1.0,0.0,0.0
2024-07-19 09:00:00,0.6802379789548461,0.3125,0.04587155963302752,0.023863636363636365,10,1.0,0.0,0.0
2024-07-19 10:00:00,0.6776628335479287,0.3171296296296296,0.06422018348623854,0.038636363636363635,11,1.0,0.0,0.0
2024-07-19 11:00:00,0.6790392043688673,0.3171296296296296,0.06422018348623854,0.045454545454545456,12,1.0,0.0,0.0
2024-07-19 12:00:00,0.670470186032056,0.3194444444444444,0.027522935779816515,0.05,13,1.0,0.0,0.0
2024-07-19 13:00:00,0.703858278204502,0.32175925925925924,0.06422018348623854,0.042045454545454546,14,1.0,0.0,0.0
2024-07-19 14:00:00,0.6727789370865337,0.32175925925925924,0.07339449541284404,0.029545454545454545,15,1.0,0.0,0.0
2024-07-19 15:00:00,0.6365493051547307,0.32407407407407407,0.055045871559633024,0.0125,16,1.0,0.0,0.0
2024-07-19 16:00:00,0.6443635394929627,0.32407407407407407,0.055045871559633024,0.005681818181818182,17,1.0,0.0,0.0
2024-07-19 17:00:00,0.6464340337808417,0.32407407407407407,0.08256880733944955,0.005681818181818182,18,1.0,0.0,0.0
2024-07-19 18:00:00,0.6304222350486169,0.32407407407407407,0.07339449541284404,0.005681818181818182,19,1.0,0.0,0.0
2024-07-19 19:00:00,0.6114638369666563,0.32407407407407407,0.06422018348623854,0.005681818181818182,20,1.0,0.0,0.0
2024-07-19 20:00:00,0.5818052657283665,0.32407407407407407,0.11009174311926605,0.005681818181818182,21,1.0,0.0,0.0
2024-07-19 21:00:00,0.5454424366203436,0.32407407407407407,0.10091743119266053,0.005681818181818182,22,1.0,0.0,0.0
2024-07-19 22:00:00,0.4992674155307907,0.32407407407407407,0.09174311926605504,0.005681818181818182,23,1.0,0.0,0.0
2024-07-19 23:00:00,0.4892776273143009,0.32175925925925924,0.06422018348623854,0.005681818181818182,0,1.0,0.0,0.0
2024-07-20 00:00:00,0.49456111530435554,0.32175925925925924,0.03669724770642202,0.005681818181818182,1,1.0,0.0,0.0
2024-07-20 01:00:00,0.5091240065710607,0.32175925925925924,0.055045871559633024,0.005681818181818182,2,1.0,0.0,0.0
2024-07-20 02:00:00,0.5227545176042268,0.32175925925925924,0.04587155963302752,0.005681818181818182,3,1.0,0.0,0.0
2024-07-20 03:00:00,0.5646587092253962,0.32175925925925924,0.03669724770642202,0.005681818181818182,4,1.0,0.0,0.0
2024-07-20 04:00:00,0.613639390844914,0.32407407407407407,0.055045871559633024,0.005681818181818182,5,1.0,0.0,0.0
2024-07-20 05:00:00,0.6683390312125382,0.32407407407407407,0.027522935779816515,0.005681818181818182,6,1.0,0.0,0.0
2024-07-20 06:00:00,0.6826355281268036,0.32175925925925924,0.07339449541284404,0.005681818181818182,7,1.0,0.0,0.0
2024-07-20 07:00:00,0.6547973182968521,0.32407407407407407,0.07339449541284404,0.005681818181818182,8,1.0,0.0,0.0
2024-07-20 08:00:00,0.6484038538382986,0.32407407407407407,0.027522935779816515,0.007954545454545454,9,1.0,0.0,0.0
2024-07-20 09:00:00,0.6583936420547885,0.32407407407407407,0.06422018348623854,0.017045454545454544,10,1.0,0.0,0.0
2024-07-20 10:00:00,0.6295786529325578,0.32175925925925924,0.11009174311926605,0.02727272727272727,11,1.0,0.0,0.0
2024-07-20 11:00:00,0.6336189672778936,0.3171296296296296,0.07339449541284404,0.035227272727272725,12,1.0,0.0,0.0
2024-07-20 12:00:00,0.6532433512409537,0.31481481481481477,0.08256880733944955,0.035227272727272725,13,1.0,0.0,0.0
2024-07-20 13:00:00,0.652888158771034,0.31481481481481477,0.03669724770642202,0.03636363636363636,14,1.0,0.0,0.0
2024-07-20 14:00:00,0.652799360653554,0.31481481481481477,0.06422018348623854,0.029545454545454545,15,1.0,0.0,0.0
2024-07-20 15:00:00,0.647959863250899,0.31481481481481477,0.09174311926605504,0.014772727272727272,16,1.0,0.0,0.0
2024-07-20 16:00:00,0.6463614971362607,0.3101851851851852,0.09174311926605504,0.006818181818181818,17,1.0,0.0,0.0
2024-07-20 17:00:00,0.6572836655862896,0.30787037037037035,0.11009174311926605,0.005681818181818182,18,1.0,0.0,0.0
2024-07-20 18:00:00,0.6494694312480574,0.30092592592592593,0.11926605504587154,0.005681818181818182,19,1.0,0.0,0.0
2024-07-20 19:00:00,0.6408560138525063,0.2986111111111111,0.15596330275229356,0.005681818181818182,20,1.0,0.0,0.0
2024-07-20 20:00:00,0.605825156506682,0.2962962962962963,0.2293577981651376,0.005681818181818182,21,1.0,0.0,0.0
2024-07-20 21:00:00,0.5657772055232428,0.29398148148148145,0.20183486238532106,0.005681818181818182,22,1.0,0.0,0.0
2024-07-20 22:00:00,0.5247968743062646,0.3032407407407407,0.11009174311926605,0.005681818181818182,23,1.0,0.0,0.0
2024-07-20 23:00:00,0.5244416818363451,0.3032407407407407,0.06422018348623854,0.003409090909090909,0,1.0,0.0,0.0
2024-07-21 00:00:00,0.5338542822892155,0.2986111111111111,0.08256880733944955,0.005681818181818182,1,1.0,0.0,0.0
2024-07-21 01:00:00,0.5343426719353549,0.3032407407407407,0.13761467889908258,0.005681818181818182,2,1.0,0.0,0.0
2024-07-21 02:00:00,0.5512587133152776,0.3055555555555555,0.14678899082568805,0.005681818181818182,3,1.0,0.0,0.0
2024-07-21 03:00:00,0.564756027172224,0.3125,0.12844036697247704,0.005681818181818182,4,1.0,0.0,0.0
2024-07-21 04:00:00,0.597078541934911,0.32407407407407407,0.11926605504587154,0.005681818181818182,5,1.0,0.0,0.0
2024-07-21 05:00:00,0.6542201305332327,0.3333333333333333,0.12844036697247704,0.005681818181818182,6,1.0,0.0,0.0
2024-07-21 06:00:00,0.6763308617857301,0.3449074074074074,0.1926605504587156,0.005681818181818182,7,1.0,0.0,0.0
2024-07-21 07:00:00,0.6742885050836922,0.3472222222222222,0.23853211009174313,0.005681818181818182,8,1.0,0.0,0.0
2024-07-21 08:00:00,0.6700261954446565,0.3472222222222222,0.24770642201834858,0.007954545454545454,9,1.0,0.0,0.0
2024-07-21 09:00:00,0.6471606801935798,0.3449074074074074,0.28440366972477066,0.019318181818181818,10,1.0,0.0,0.0
2024-07-21 10:00:00,0.641122408204946,0.3472222222222222,0.28440366972477066,0.03068181818181818,11,1.0,0.0,0.0
2024-07-21 11:00:00,0.6394796430315677,0.3472222222222222,0.27522935779816515,0.03295454545454545,12,1.0,0.0,0.0
2024-07-21 12:00:00,0.7165120099453891,0.3472222222222222,0.27522935779816515,0.0375,13,1.0,0.0,0.0
2024-07-21 13:00:00,0.7146028504195711,0.349537037037037,0.27522935779816515,0.05,14,1.0,0.0,0.0
2024-07-21 14:00:00,0.6876526217644185,0.3518518518518518,0.23853211009174313,0.022727272727272728,15,1.0,0.0,0.0
2024-07-21 15:00:00,0.6889401944678772,0.3587962962962963,0.2568807339449541,0.015909090909090907,16,1.0,0.0,0.0
2024-07-21 16:00:00,0.6571504684100696,0.3634259259259259,0.27522935779816515,0.006818181818181818,17,1.0,0.0,0.0
2024-07-21 17:00:00,0.6661190782755405,0.3657407407407407,0.3302752293577982,0.005681818181818182,18,1.0,0.0,0.0
2024-07-21 18:00:00,0.6851662744749811,0.3680555555555555,0.3027522935779816,0.005681818181818182,19,1.0,0.0,0.0
2024-07-21 19:00:00,0.603915996980864,0.37037037037037035,0.33944954128440363,0.005681818181818182,20,1.0,0.0,0.0
2024-07-21 20:00:00,0.5758557918572126,0.37037037037037035,0.3853211009174312,0.005681818181818182,21,1.0,0.0,0.0
2024-07-21 21:00:00,0.5604493184744482,0.3680555555555555,0.36697247706422015,0.005681818181818182,22,1.0,0.0,0.0
2024-07-21 22:00:00,0.5432224836833459,0.3634259259259259,0.42201834862385323,0.005681818181818182,23,1.0,0.0,0.0
2024-07-21 23:00:00,0.5296807707676597,0.349537037037037,0.4036697247706422,0.005681818181818182,0,0.0,1.0,0.0
2024-07-22 00:00:00,0.5443324601518448,0.3449074074074074,0.43119266055045874,0.004545454545454545,1,0.0,1.0,0.0
2024-07-22 01:00:00,0.5762997824446121,0.3333333333333333,0.4128440366972477,0.003409090909090909,2,0.0,1.0,0.0
2024-07-22 02:00:00,0.5858899791324423,0.32407407407407407,0.4128440366972477,0.003409090909090909,3,0.0,1.0,0.0
2024-07-22 03:00:00,0.6089774896772188,0.31481481481481477,0.3944954128440368,0.003409090909090909,4,0.0,1.0,0.0
2024-07-22 04:00:00,0.6215868223593659,0.3032407407407407,0.44036697247706424,0.003409090909090909,5,0.0,1.0,0.0
2024-07-22 05:00:00,0.7238378546374816,0.29398148148148145,0.4128440366972477,0.003409090909090909,6,0.0,1.0,0.0
2024-07-22 06:00:00,0.733339253207832,0.29398148148148145,0.34862385321100914,0.003409090909090909,7,0.0,1.0,0.0
2024-07-22 07:00:00,0.7504328908227145,0.2986111111111111,0.33944954128440363,0.003409090909090909,8,0.0,1.0,0.0
2024-07-22 08:00:00,0.7781823025351862,0.30787037037037035,0.34862385321100914,0.013636363636363636,9,0.0,1.0,0.0
2024-07-22 09:00:00,0.7530524352883717,0.32638888888888884,0.3853211009174312,0.075,10,0.0,1.0,0.0
2024-07-22 10:00:00,0.7311636993295741,0.3449074074074074,0.4036697247706422,0.15681818181818183,11,0.0,1.0,0.0
2024-07-22 11:00:00,0.6915597389335345,0.3587962962962963,0.48623853211009177,0.21818181818181817,12,0.0,1.0,0.0
2024-07-22 12:00:00,0.6497802246592371,0.3680555555555555,0.48623853211009177,0.22840909090909092,13,0.0,1.0,0.0
2024-07-22 13:00:00,0.6200772543622074,0.3773148148148148,0.44036697247706424,0.20227272727272727,14,0.0,1.0,0.0
2024-07-22 14:00:00,0.6453403187852417,0.3726851851851852,0.42201834862385323,0.11818181818181818,15,0.0,1.0,0.0
2024-07-22 15:00:00,0.7050126537317408,0.3657407407407407,0.43119266055045874,0.05454545454545454,16,0.0,1.0,0.0
2024-07-22 16:00:00,0.7325844692092527,0.35416666666666663,0.4954128440366973,0.007954545454545454,17,0.0,1.0,0.0
2024-07-22 17:00:00,0.7436842338942414,0.3379629629629629,0.5779816513761469,0.005681818181818182,18,0.0,1.0,0.0
2024-07-22 18:00:00,0.7298317275673755,0.32638888888888884,0.47706422018348627,0.005681818181818182,19,0.0,1.0,0.0
2024-07-22 19:00:00,0.6807263686009857,0.32638888888888884,0.46788990825688076,0.005681818181818182,20,0.0,1.0,0.0
2024-07-22 20:00:00,0.6839231008302624,0.3310185185185185,0.4954128440366973,0.005681818181818182,21,0.0,1.0,0.0
2024-07-22 21:00:00,0.6357945211561514,0.32870370370370366,0.5229357798165137,0.005681818181818182,22,0.0,1.0,0.0
2024-07-22 22:00:00,0.5937930115881543,0.3310185185185185,0.4954128440366973,0.005681818181818182,23,0.0,1.0,0.0
2024-07-22 23:00:00,0.5765217777383119,0.3310185185185185,0.5045871559633027,0.005681818181818182,0,0.0,0.0,1.0
2024-07-23 00:00:00,0.5779425476179905,0.32870370370370366,0.47706422018348627,0.005681818181818182,1,0.0,0.0,1.0
2024-07-23 01:00:00,0.5710606935132975,0.3310185185185185,0.44036697247706424,0.005681818181818182,2,0.0,0.0,1.0
2024-07-23 02:00:00,0.5770101673844513,0.3333333333333333,0.43119266055045874,0.005681818181818182,3,0.0,0.0,1.0
2024-07-23 03:00:00,0.5890423123029791,0.33564814814814814,0.3944954128440368,0.005681818181818182,4,0.0,0.0,1.0
2024-07-23 04:00:00,0.6095990764995781,0.33564814814814814,0.3853211009174312,0.005681818181818182,5,0.0,0.0,1.0
2024-07-23 05:00:00,0.6209652355370066,0.33564814814814814,0.3944954128440368,0.005681818181818182,6,0.0,0.0,1.0
2024-07-23 06:00:00,0.6327309861030945,0.33564814814814814,0.4036697247706422,0.005681818181818182,7,0.0,0.0,1.0
2024-07-23 07:00:00,0.6959552457487901,0.3310185185185185,0.4128440366972477,0.005681818181818182,8,0.0,0.0,1.0
2024-07-23 08:00:00,0.7344048306175908,0.32870370370370366,0.4128440366972477,0.006818181818181818,9,0.0,0.0,1.0
2024-07-23 09:00:00,0.7356924033210496,0.3310185185185185,0.3761467889908257,0.02159090909090909,10,0.0,0.0,1.0
2024-07-23 10:00:00,0.7569151533987478,0.32870370370370366,0.23853211009174313,0.035227272727272725,11,0.0,0.0,1.0
2024-07-23 11:00:00,0.7667717444390179,0.32870370370370366,0.2293577981651376,0.025,12,0.0,0.0,1.0
2024-07-23 12:00:00,0.7699684766682946,0.32407407407407407,0.2660550458715596,0.022727272727272728,13,0.0,0.0,1.0
2024-07-23 13:00:00,0.7501220974115348,0.32175925925925924,0.2660550458715596,0.031818181818181815,14,0.0,0.0,1.0
2024-07-23 14:00:00,0.6899169737601563,0.32175925925925924,0.27522935779816515,0.025,15,0.0,0.0,1.0
2024-07-23 15:00:00,0.7032810904408826,0.32638888888888884,0.34862385321100914,0.013636363636363636,16,0.0,0.0,1.0
2024-07-23 16:00:00,0.7227722772277227,0.3310185185185185,0.27522935779816515,0.005681818181818182,17,0.0,0.0,1.0
2024-07-23 17:00:00,0.6893841850552768,0.3333333333333333,0.2568807339449541,0.005681818181818182,18,0.0,0.0,1.0
2024-07-23 18:00:00,0.6608355902854859,0.33564814814814814,0.27522935779816515,0.005681818181818182,19,0.0,0.0,1.0
2024-07-23 19:00:00,0.6407228166762864,0.3333333333333333,0.28440366972477066,0.005681818181818182,20,0.0,0.0,1.0
2024-07-23 20:00:00,0.6255827376459618,0.3310185185185185,0.3027522935779816,0.004545454545454545,21,0.0,0.0,1.0
2024-07-23 21:00:00,0.6040047950983439,0.32870370370370366,0.3211009174311926,0.005681818181818182,22,0.0,0.0,1.0
2024-07-23 22:00:00,0.5496159481418994,0.32638888888888884,0.33944954128440363,0.004545454545454545,23,0.0,0.0,1.0
2024-07-23 23:00:00,0.523464902544066,0.32407407407407407,0.3211009174311926,0.004545454545454545,0,1.0,0.0,0.0
2024-07-24 00:00:00,0.5387381787506105,0.32175925925925924,0.28440366972477066,0.004545454545454545,1,1.0,0.0,0.0
2024-07-24 01:00:00,0.5709274963370776,0.3194444444444444,0.33944954128440363,0.004545454545454545,2,1.0,0.0,0.0
2024-07-24 02:00:00,0.5780313457354704,0.31481481481481477,0.35779816513761464,0.004545454545454545,3,1.0,0.0,0.0
2024-07-24 03:00:00,0.5997868845180482,0.3194444444444444,0.3853211009174312,0.005681818181818182,4,1.0,0.0,0.0
2024-07-24 04:00:00,0.6383252675043288,0.3194444444444444,0.3944954128440368,0.005681818181818182,5,1.0,0.0,0.0
2024-07-24 05:00:00,0.7018603205612041,0.32407407407407407,0.33944954128440363,0.005681818181818182,6,1.0,0.0,0.0
2024-07-24 06:00:00,0.7347600230875105,0.3194444444444444,0.46788990825688076,0.005681818181818182,7,1.0,0.0,0.0
2024-07-24 07:00:00,0.7368911779070283,0.31481481481481477,0.3853211009174312,0.005681818181818182,8,1.0,0.0,0.0
2024-07-24 08:00:00,0.7399103139013452,0.30787037037037035,0.3853211009174312,0.006818181818181818,9,1.0,0.0,0.0
2024-07-24 09:00:00,0.7407982950761444,0.3032407407407407,0.4128440366972477,0.0125,10,1.0,0.0,0.0
2024-07-24 10:00:00,0.734227234382631,0.30092592592592593,0.42201834862385323,0.01818181818181818,11,1.0,0.0,0.0
2024-07-24 11:00:00,0.743062647071882,0.30092592592592593,0.42201834862385323,0.023863636363636365,12,1.0,0.0,0.0
2024-07-24 12:00:00,0.752963637170892,0.2986111111111111,0.44036697247706424,0.029545454545454545,13,1.0,0.0,0.0
2024-07-24 13:00:00,0.845890867113617,0.29166666666666663,0.44036697247706424,0.029545454545454545,14,1.0,0.0,0.0
2024-07-24 14:00:00,0.8363006704257868,0.287037037037037,0.4128440366972477,0.025,15,1.0,0.0,0.0
2024-07-24 15:00:00,0.8252897038582783,0.287037037037037,0.44954128440366975,0.015909090909090907,16,1.0,0.0,0.0
2024-07-24 16:00:00,0.8327931447853304,0.28935185185185186,0.43119266055045874,0.006818181818181818,17,1.0,0.0,0.0
2024-07-24 17:00:00,0.8010034187275229,0.2847222222222222,0.44954128440366975,0.005681818181818182,18,1.0,0.0,0.0
2024-07-24 18:00:00,0.824357323624739,0.28935185185185186,0.44954128440366975,0.005681818181818182,19,1.0,0.0,0.0
2024-07-24 19:00:00,0.799849043200284,0.287037037037037,0.5137614678899083,0.005681818181818182,20,1.0,0.0,0.0
2024-07-24 20:00:00,0.7295147619081116,0.287037037037037,0.4036697247706422,0.005681818181818182,21,1.0,0.0,0.0
2024-07-24 21:00:00,0.6622563601651644,0.29166666666666663,0.43119266055045874,0.005681818181818182,22,1.0,0.0,0.0
2024-07-24 22:00:00,0.6197664609510278,0.29166666666666663,0.5229357798165137,0.005681818181818182,23,1.0,0.0,0.0
2024-07-24 23:00:00,0.6196776628335479,0.28935185185185186,0.5045871559633027,0.005681818181818182,0,1.0,0.0,0.0
2024-07-25 00:00:00,0.624472761177463,0.2847222222222222,0.5045871559633027,0.005681818181818182,1,1.0,0.0,0.0
2024-07-25 01:00:00,0.6358389202148913,0.28009259259259256,0.43119266055045874,0.005681818181818182,2,1.0,0.0,0.0
2024-07-25 02:00:00,0.6654974914531812,0.27777777777777773,0.44036697247706424,0.005681818181818182,3,1.0,0.0,0.0
2024-07-25 03:00:00,0.6866758424721395,0.27314814814814814,0.4036697247706422,0.005681818181818182,4,1.0,0.0,0.0
2024-07-25 04:00:00,0.7438618301292013,0.26157407407407407,0.48623853211009177,0.005681818181818182,5,1.0,0.0,0.0
2024-07-25 05:00:00,0.7888380766327754,0.24768518518518515,0.47706422018348627,0.005681818181818182,6,1.0,0.0,0.0
2024-07-25 06:00:00,0.9155085912178661,0.24768518518518515,0.46788990825688076,0.005681818181818182,7,1.0,0.0,0.0
2024-07-25 07:00:00,0.9276295342538738,0.24768518518518515,0.48623853211009177,0.005681818181818182,8,1.0,0.0,0.0
2024-07-25 08:00:00,0.8965501931359056,0.25,0.4587155963302752,0.006818181818181818,9,1.0,0.0,0.0
2024-07-25 09:00:00,0.8985925498379435,0.25231481481481477,0.44954128440366975,0.017045454545454544,10,1.0,0.0,0.0
2024-07-25 10:00:00,0.7722772277227723,0.2546296296296296,0.4036697247706422,0.02727272727272727,11,1.0,0.0,0.0
2024-07-25 11:00:00,0.756781956222528,0.26157407407407407,0.5045871559633027,0.053409090909090906,12,1.0,0.0,0.0
2024-07-25 12:00:00,0.8114815965901523,0.26388888888888884,0.5321100917431193,0.05113636363636364,13,1.0,0.0,0.0
2024-07-25 13:00:00,0.8243700514784219,0.26620370370370366,0.43119266055045874,0.04431818181818182,14,1.0,0.0,0.0
2024-07-25 14:00:00,0.8320881812655019,0.26157407407407407,0.42201834862385323,0.04431818181818182,15,1.0,0.0,0.0
2024-07-25 15:00:00,0.8427829330018202,0.2569444444444444,0.43119266055045874,0.029545454545454545,16,1.0,0.0,0.0
2024-07-25 16:00:00,0.8535275052168894,0.25925925925925924,0.42201834862385323,0.007954545454545454,17,1.0,0.0,0.0
2024-07-25 17:00:00,0.8281756426763752,0.2569444444444444,0.4587155963302752,0.005681818181818182,18,1.0,0.0,0.0
2024-07-25 18:00:00,0.8069972916574167,0.2546296296296296,0.43119266055045874,0.005681818181818182,19,1.0,0.0,0.0
2024-07-25 19:00:00,0.7748079740709496,0.26157407407407407,0.4128440366972477,0.005681818181818182,20,1.0,0.0,0.0
2024-07-25 20:00:00,0.7710784531367935,0.2685185185185185,0.4128440366972477,0.005681818181818182,21,1.0,0.0,0.0
2024-07-25 21:00:00,0.7186431647649069,0.27314814814814814,0.44954128440366975,0.005681818181818182,22,1.0,0.0,0.0
2024-07-25 22:00:00,0.7177107845313678,0.28009259259259256,0.44036697247706424,0.004545454545454545,23,1.0,0.0,0.0
2024-07-25 23:00:00,0.6221640101229853,0.2824074074074074,0.43119266055045874,0.004545454545454545,0,1.0,0.0,0.0
2024-07-26 00:00:00,0.6286018736402788,0.2824074074074074,0.4036697247706422,0.004545454545454545,1,1.0,0.0,0.0
2024-07-26 01:00:00,0.6213204280069262,0.2847222222222222,0.44954128440366975,0.005681818181818182,2,1.0,0.0,0.0
2024-07-26 02:00:00,0.632242596456955,0.2847222222222222,0.4036697247706422,0.005681818181818182,3,1.0,0.0,0.0
2024-07-26 03:00:00,0.6761088664920303,0.28009259259259256,0.36697247706422015,0.005681818181818182,4,1.0,0.0,0.0
2024-07-26 04:00:00,0.7250810282822003,0.28009259259259256,0.3853211009174312,0.005681818181818182,5,1.0,0.0,0.0
2024-07-26 05:00:00,0.7908804333348132,0.27777777777777773,0.4036697247706422,0.005681818181818182,6,1.0,0.0,0.0
2024-07-26 06:00:00,0.8233805443324601,0.2708333333333333,0.46788990825688076,0.005681818181818182,7,1.0,0.0,0.0
2024-07-26 07:00:00,0.8565910402699463,0.26157407407407407,0.47706422018348627,0.005681818181818182,8,1.0,0.0,0.0
2024-07-26 08:00:00,0.8866936020956354,0.2569444444444444,0.5504587155963303,0.006818181818181818,9,1.0,0.0,0.0
2024-07-26 09:00:00,0.8787017715224437,0.24768518518518515,0.5321100917431193,0.011363636363636364,10,1.0,0.0,0.0
2024-07-26 10:00:00,0.865737246370377,0.23842592592592593,0.5596330275229358,0.01818181818181818,11,1.0,0.0,0.0
2024-07-26 11:00:00,0.8936198552590684,0.22685185185185186,0.4954128440366973,0.03068181818181818,12,1.0,0.0,0.0
2024-07-26 12:00:00,0.8516627447498112,0.21990740740740738,0.46788990825688076,0.03977272727272727,13,1.0,0.0,0.0
2024-07-26 13:00:00,0.8159215024641477,0.21990740740740738,0.4954128440366973,0.05568181818181818,14,1.0,0.0,0.0
2024-07-26 14:00:00,0.8084624605958354,0.22916666666666663,0.4954128440366973,0.07840909090909091,15,1.0,0.0,0.0
2024-07-26 15:00:00,0.8290636238511744,0.23611111111111108,0.5045871559633027,0.042045454545454546,16,1.0,0.0,0.0
2024-07-26 16:00:00,0.8463348577010166,0.22685185185185186,0.5321100917431193,0.00909090909090909,17,1.0,0.0,0.0
2024-07-26 17:00:00,0.827376459619056,0.22685185185185186,0.48623853211009177,0.003409090909090909,18,1.0,0.0,0.0
2024-07-26 18:00:00,0.7912800248634728,0.23611111111111108,0.5504587155963303,0.004545454545454545,19,1.0,0.0,0.0
2024-07-26 19:00:00,0.7728988145451315,0.24768518518518515,0.5137614678899083,0.005681818181818182,20,1.0,0.0,0.0
2024-07-26 20:00:00,0.7500776983527949,0.2569444444444444,0.5045871559633027,0.005681818181818182,21,1.0,0.0,0.0
2024-07-26 21:00:00,0.707809794432358,0.26388888888888884,0.5229357798165137,0.005681818181818182,22,1.0,0.0,0.0
2024-07-26 22:00:00,0.5889535141854992,0.27314814814814814,0.5688073394495413,0.005681818181818182,23,1.0,0.0,0.0
2024-07-26 23:00:00,0.5773209607956311,0.2754629629629629,0.5045871559633027,0.005681818181818182,0,1.0,0.0,0.0
2024-07-27 00:00:00,0.6442747413754828,0.27777777777777773,0.4587155963302752,0.005681818181818182,1,1.0,0.0,0.0
2024-07-27 01:00:00,0.6482262576033387,0.2824074074074074,0.46788990825688076,0.005681818181818182,2,1.0,0.0,0.0
2024-07-27 02:00:00,0.6733561248501531,0.2824074074074074,0.43119266055045874,0.005681818181818182,3,1.0,0.0,0.0
2024-07-27 03:00:00,0.7190427562935665,0.2685185185185185,0.47706422018348627,0.005681818181818182,4,1.0,0.0,0.0
2024-07-27 04:00:00,0.7525196465834925,0.25925925925925924,0.5504587155963303,0.005681818181818182,5,1.0,0.0,0.0
2024-07-27 05:00:00,0.8087732540070149,0.25925925925925924,0.5229357798165137,0.005681818181818182,6,1.0,0.0,0.0
2024-07-27 06:00:00,0.8368334591306664,0.26157407407407407,0.5229357798165137,0.005681818181818182,7,1.0,0.0,0.0
2024-07-27 07:00:00,0.8187630422235047,0.26157407407407407,0.47706422018348627,0.005681818181818182,8,1.0,0.0,0.0
2024-07-27 08:00:00,0.80388935754562,0.25925925925925924,0.47706422018348627,0.010227272727272727,9,1.0,0.0,0.0
2024-07-27 09:00:00,0.7918572126270922,0.2546296296296296,0.43119266055045874,0.042045454545454546,10,1.0,0.0,0.0
2024-07-27 10:00:00,0.8024241886072014,0.2546296296296296,0.48623853211009177,0.06477272727272727,11,1.0,0.0,0.0
2024-07-27 11:00:00,0.8559501386610796,0.2569444444444444,0.4954128440366973,0.08863636363636364,12,1.0,0.0,0.0
2024-07-27 12:00:00,0.9114329067385295,0.2546296296296296,0.5137614678899083,0.09090909090909091,13,1.0,0.0,0.0
2024-07-27 13:00:00,0.9816631887403986,0.25231481481481477,0.5504587155963303,0.09318181818181819,14,1.0,0.0,0.0
2024-07-27 14:00:00,0.9964924743595436,0.2546296296296296,0.5321100917431193,0.053409090909090906,15,1.0,0.0,0.0
2024-07-27 15:00:00,0.9721617901700482,0.26157407407407407,0.44954128440366975,0.05909090909090909,16,1.0,0.0,0.0
2024-07-27 16:00:00,0.9964480753008036,0.2546296296296296,0.4954128440366973,0.00909090909090909,17,1.0,0.0,0.0
2024-07-27 17:00:00,0.986103094614394,0.24768518518518515,0.47706422018348627,0.005681818181818182,18,1.0,0.0,0.0
2024-07-27 18:00:00,0.9816631887403986,0.24537037037037035,0.5045871559633027,0.005681818181818182,19,1.0,0.0,0.0
2024-07-27 19:00:00,0.9449895662211961,0.24768518518518515,0.5045871559633027,0.005681818181818182,20,1.0,0.0,0.0
2024-07-27 20:00:00,0.881276916929361,0.24768518518518515,0.4954128440366973,0.005681818181818182,21,1.0,0.0,0.0
2024-07-27 21:00:00,0.8428460247987835,0.25231481481481477,0.47706422018348627,0.005681818181818182,22,1.0,0.0,0.0
2024-07-27 22:00:00,0.8177418638724858,0.26388888888888884,0.5963302752293578,0.005681818181818182,23,1.0,0.0,0.0
2024-07-27 23:00:00,0.8144119344669892,0.26620370370370366,0.6972477064220184,0.005681818181818182,0,1.0,0.0,0.0
2024-07-28 00:00:00,0.8307507880832925,0.2546296296296296,0.5504587155963303,0.005681818181818182,1,1.0,0.0,0.0
